Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
DNAJC7	Q9QYI3	254132.955622971	2870.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
HECTD1	F8WIE5;Q69ZR2	36634.2834040388	5566.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TRAPPC3	O55013	1255239.84873332	1246.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
NDUFB11	O09111	1646035.47403502	1055.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CPD	O89001	55028.0401476335	5003.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TM9SF2	P58021;E9PZ69	115823.041828982	3888.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
DCAKD	Q8BHC4	73694.1575309683	4551.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TLR13	Q6R5N8	15924.5167939939	6587.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SETD7	Q8VHL1	501618.991574216	2122.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
APOO	Q9DCZ4;Q9D186;B1ASQ2	2752489.1715169	722.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CNBP	P53996-2;P53996-3;D3YYF6	869195.473656138	1576.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LACTB	Q9EP89	286899.103682681	2730.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SHROOM2	A2ALU4;A7TU71	235987.54873827	2950.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
STXBP5	Q8K400;D3Z079;D3Z2Q2	851539.365750695	1596.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ISYNA1	Q9JHU9	563785.749359404	1997.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
NCBP1	Q3UYV9	66488.6658684963	4729.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PSMD9	Q9CR00	1167804.73924211	1318.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
BRSK1	Q5RJI5;D3Z5P0	893970.144616218	1547.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
FN3KRP	Q8K274	1164994.05779945	1321.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
MCM7	Q61881	4666.85191726897	7371.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
HSD17B11	Q9EQ06;Q9EQ06-2	505209.006998311	2112.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PGRMC2	Q80UU9	1043825.44024976	1419.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
COPS7A	Q9CZ04-2;Q9CZ04;D3Z440	1267914.61947472	1238.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
NUP133	Q8R0G9	39371.9397331554	5469.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PTGS1	P22437	1765.9836629784	7571.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
IRGQ	Q8VIM9	524713.013664601	2081.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
U2SURP	Q6NV83;Q6NV83-2;Q6NV83-3	24819.8516952035	6076.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CEP170B	Q80U49	540980.44096753	2051.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
MOB4	Q6PEB6;E0CXA9	2261436.25248084	854.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LCMT1	A2RTH5	836144.23684355	1615.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
BROX	Q8K2Q7	848261.956268581	1600.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LGALSL	Q8VED9	1658677.47596902	1049.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
MTA1	F8WHY8	63744.0515189927	4777.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
NUP85	Q8R480	144927.05963214	3593.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TNIK	B2RQ80;E9PUL9	257098.233685203	2858.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ATG3	Q9CPX6	815382.182342276	1639.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LPHN1	H7BX15;E9Q3V9	308079.189901452	2652.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ATG7	Q9D906;S4R2T5;S4R2D5	584599.184119735	1960.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
TNPO3	Q6P2B1;Q6P2B1-2	129118.673389438	3738.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
GNPDA2	Q9CRC9;Q9CRC9-2;D3YWR1;G3UXF5	856186.94779749	1591.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ARHGAP5	E9PYT0;P97393	158029.734360311	3480.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
FAM162A	Q9D6U8	188290.010079544	3236.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
