Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
EIF4A2	P10630;Q8BTU6;E9Q561	110258.0	1395.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PURA	P42669	315763.0	710.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PSIP1	Q99JF8	201759.0	951.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ATP5J2	P56135;F8WHP8	4488270.0	44.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
HNRNPUL2	Q00PI9	76352.8	1709.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CMPK1	Q9DBP5	654851.0	392.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
EIF1	P48024;J3QN87	2584450.0	116.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PSMD6	Q99JI4	415963.0	565.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
GNAS	P63094;P63094-2;P63094-3	191171.0	990.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SPTBN4	E9PX29;Q91ZE6;E9PZC2	973.031	7156.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ITPA	Q9D892	597050.0	424.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PSMC2	P46471;Q8BVQ9	205684.0	943.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
HSD17B10	Q99N15;A2AFQ2;O08756	407645.0	575.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ECHS1	Q8BH95;F6T930	421919.0	561.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
LASP1	Q61792;A2A6H0;A2A6G9;A2A6G7;A2A6G8	363800.0	639.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
BLMH	Q8R016	190745.0	992.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PSMA6	Q9QUM9;E0CXB1	624299.0	407.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
COPS2	P61202	128687.0	1270.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
NDUFC2	Q9CQ54	224576.0	892.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SHANK3	Q4ACU6;Q4ACU6-3;Q4ACU6-11;Q4ACU6-7;Q4ACU6-8	172.689	8499.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
VAT1	Q62465	1079670.0	278.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
VCL	Q64727	64206.3	1857.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SET	Q9EQU5;A2BE93;A2BE92;Q9EQU5-3	823484.0	323.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
APOE	P08226;G3UWN5	393214.0	592.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SGIP1	Q8VD37-8;Q8VD37-6;Q8VD37-3	2359.93	6093.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
G3BP2	P97379	215069.0	916.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
NONO	Q99K48	490738.0	501.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ATP6V1D	P57746	116843.0	1346.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
RTCB	Q99LF4	329792.0	688.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
STRAP	Q9Z1Z2	423099.0	559.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
RTN1	Q7M6W1;A3QM89	180914.0	1025.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
TUBB2A	Q7TMM9	51980.3	2074.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PKM	P52480	379064.0	612.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
MAPRE1	Q61166	1111180.0	274.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
HNRNPH1	O35737;Q8C2Q7	349423.0	658.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
GGT7	Q99JP7	46011.7	2217.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
VAPA	Q9WV55	916516.0	304.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CLTA	O08585;B1AWD8;B1AWD9	474423.0	516.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PSMD1	Q3TXS7	111967.0	1383.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ME1	P06801;Q3TQP6	114607.0	1365.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
KHDRBS1	Q60749	678900.0	374.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CNRIP1	Q5M8N0	128318.0	1274.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PHGDH	Q61753	289259.0	750.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ACTBL2	Q8BFZ3	1215.58	6908.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SYP	Q62277	6474.7	4683.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PEA15;PEA15A	Q62048;Q62048-2;D3Z375	3261800.0	80.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
NPM1;GM5611	Q61937;Q5SQB0;Q9DAY9;Q5SQB5;E9Q5T3	1400590.0	231.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ATP6V1G2	Q9WTT4;B0V2H4;G5E923	29032.7	2700.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
TRIM2	Q9ESN6;Q3UHH4;E9QKC6	8784.5	4238.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
NARS	Q8BP47	138048.0	1216.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ALDH7A1	Q9DBF1-2;Q9DBF1;G3UYR8	79180.2	1679.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
EIF4G1	E9PVC5;E9Q770	48343.8	2144.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PCCA	Q91ZA3	47657.6	2165.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SLC25A22	Q9D6M3;E9Q6M6;E9PV90;E9PY45	18616.8	3217.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PHYHIP	Q8K0S0	177.627	8486.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ERLIN2	Q8BFZ9	152760.0	1146.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PDXP	P60487	59128.1	1935.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SLC8A2	Q8K596	1073.27	7036.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
DDX1	Q91VR5	131018.0	1256.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
RPL6	P47911	2058280.0	157.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ERMN	Q5EBJ4	2388.78	6071.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PSMC5	P62196;Q8K1K2	406117.0	577.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
AHNAK	E9Q616	4684.98	5150.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PI4KA	E9Q3L2	1134.65	6978.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PTPLAD1	Q8K2C9	298340.0	733.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
DNM1	P39053-3	18.5653	9082.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
AP2S1	P62743	514769.0	480.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
EHD3	Q9QXY6	28265.8	2732.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
KIF21A	Q9QXL2;E9Q0J5	3300.23	5631.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
RPL9	P51410;D3Z629	2582830.0	117.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
RPL4	Q9D8E6	1624260.0	200.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
OAT	P29758	359787.0	647.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
YARS	A2A7S7	173201.0	1056.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
EPS15L1	Q60902;Q60902-2	19695.4	3146.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
