Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
MFSD10	Q9D2V8;D3YWD5;D3YYM9	8471.40521097543	5426.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FLI1	P26323;V9GX50	42680.6684651877	2914.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PCDHGB6	Q91XY0	3161.56433164811	7096.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
BAIAP3	S4R1E7;S4R1K2;Q80TT2;E9Q350	5118.29603227584	6290.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ARL11	Q6P3A9	15462.8151200346	4456.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
B3GNT1	Q8BWP8;Q8BWP8-2	5517.00711357452	6160.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
GMEB2	P58929	5371.17525585035	6212.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PLA2G6	P97819	1881.2134079965	7675.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
NFATC2IP	O09130	13535.3642487867	4655.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
BACH1	P97302	8177.10605556269	5496.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
KLHL5	Q6PFE1;E9Q1L2;E9QA66	4026.65158453068	6710.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ZNF629	Q6A085	2108.32996392291	7575.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CDKN2AIPNL	Q9D211	8058.99917930218	5519.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
DDX59	Q9DBN9	4283.86380771758	6604.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
NCAPD3	Q6ZQK0;K4DI67;Q80W41	2047.71004212034	7597.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
DES	P31001	5818.66600040646	6080.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
DTNB	O70585;Q8K0N0;Q8C8Z9	1906.80951653926	7662.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TMEM19	Q91W52;Q91W52-2	7921.08475882305	5554.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
BET1	O35623	16761.4212530333	4335.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
AP4M1	Q9JKC7	4742.09154214331	6430.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FAM32A	Q9CR80	56442.2227141552	2548.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
BOD1	Q5SQY2	26921.3338208365	3598.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TRABD	Q99JY4;E9Q8R5;E9Q7A5	7885.4126539599	5564.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SNX11	Q91WL6;A2A880	7520.2148761879	5650.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
POMGNT1	Q91X88;Q91X88-2;Q91X88-3	6802.15639653956	5823.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PTPN4	Q9WU22	1634.66400011996	7807.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MRPS36	Q9D6T9	16703.786598359	4343.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
F2	P19221;H7BX99	3256.58372964847	7049.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
POLE3	Q9JKP7;D6RDT4	47869.4538942704	2754.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
RNF220	Q6PDX6;Q9D4L6;Q6PDX6-4;Q6PDX6-2	3263.70424821183	7047.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
LONRF2	B2RT44	2733.93372261381	7273.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CDH6	P97326	4088.30181100544	6681.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
DNAJC25	A2ALW5;A2ALW5-2	8952.29894058685	5340.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
WDR92	Q8BGF3	16542.9038315706	4361.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PHC3	Q8CHP6;D3YY34;B7ZNA5	3699.26312419643	6857.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
IKBIP	E9QMH7;Q9DBZ1	6933.27889478159	5786.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MEGF8	P60882	452.930118823383	8330.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SLITRK2	Q810C0	2738.84950797528	7271.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
AKR1C13	Q8VC28	26481.9860123631	3627.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PHYH	O35386	8493.47083696644	5424.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MED4	Q9CQA5;Q9CQA5-2	9655.3182251604	5219.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
POLR1D	P97304	18291.5560455901	4195.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SORCS1	Q9JLC4-3;Q9JLC4;Q9JLC4-2	853.921280433455	8176.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
KLHL11	Q8CE33;Q8CE33-2	2859.98136760191	7225.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TRIM26	Q99PN3;J3QN94;B8JJ56;Q99PN3-2;B8JJ57	7528.87693204483	5649.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ADK	P55264-2	4944.24016155405	6359.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ABCD4	O89016	6341.0258568006	5929.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
