Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
MPP1	P70290;A2AN84;B7ZCL8;B7ZCL9	250426.0	957.0	Microglia	Fractionated	3	young	Microglia_young
ESYT1	Q3U7R1;Q3U7R1-2	43136.0	2370.0	Microglia	Fractionated	3	young	Microglia_young
GAS7	Q3U432;Q60780;Q60780-2	209520.0	1057.0	Microglia	Fractionated	3	young	Microglia_young
RPS28	P62858;G3UYV7	19632800.0	15.0	Microglia	Fractionated	3	young	Microglia_young
ARRB1	Q8BWG8;J3QNU6	120987.0	1449.0	Microglia	Fractionated	3	young	Microglia_young
PSMD4	O35226	628438.0	523.0	Microglia	Fractionated	3	young	Microglia_young
ACOT1	O55137	84797.4	1740.0	Microglia	Fractionated	3	young	Microglia_young
CDS2	Q99L43;A2AMQ5;Q6PBC0	15293.2	3536.0	Microglia	Fractionated	3	young	Microglia_young
LAMTOR1	Q9CQ22	1336830.0	338.0	Microglia	Fractionated	3	young	Microglia_young
EIF4A3;GM8994	Q91VC3;A2AFK7;E9PV04	247109.0	960.0	Microglia	Fractionated	3	young	Microglia_young
DNM2	G3X9G4	87215.0	1717.0	Microglia	Fractionated	3	young	Microglia_young
PLXNB2	B2RXS4	19362.6	3249.0	Microglia	Fractionated	3	young	Microglia_young
ACOT11	Q8VHQ9	823.13	6415.0	Microglia	Fractionated	3	young	Microglia_young
UBAP2L	Q80X50;Q80X50-4;Q80X50-3	69664.1	1922.0	Microglia	Fractionated	3	young	Microglia_young
RBBP9	O88851	109040.0	1545.0	Microglia	Fractionated	3	young	Microglia_young
MAP4K4	F8VPL5;P97820	2712.54	5355.0	Microglia	Fractionated	3	young	Microglia_young
MPC2	Q9D023	13287.1	3704.0	Microglia	Fractionated	3	young	Microglia_young
RPS5	Q91V55;D3YYM6	2539920.0	178.0	Microglia	Fractionated	3	young	Microglia_young
HP1BP3	Q3TEA8-2	128090.0	1409.0	Microglia	Fractionated	3	young	Microglia_young
TXNDC5	Q91W90;E9PXX7	266822.0	919.0	Microglia	Fractionated	3	young	Microglia_young
XPNPEP1	Q3UE92;Q6P1B1;S4R1I3	95160.5	1639.0	Microglia	Fractionated	3	young	Microglia_young
