Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
SDCBP	O08992;Q3TMX0;A2AKJ6;A2AKJ9	358847.483030047	1853.0	Brain	Single shot	1	Standard	Brain_Standard
NSDHL	Q9R1J0	184199.778026504	2568.0	Brain	Single shot	1	Standard	Brain_Standard
SNRNP40	Q6PE01	338451.163869732	1912.0	Brain	Single shot	1	Standard	Brain_Standard
DPP10	Q6NXK7;E9QN98;D3Z5I7	592376.134190386	1428.0	Brain	Single shot	1	Standard	Brain_Standard
ANP32E	P97822;P97822-2;E9Q0X5	305699.566823722	2015.0	Brain	Single shot	1	Standard	Brain_Standard
RABEP1	O35551;O35551-6;O35551-2;O35551-3;J3QJV7;O35551-5	282947.370342383	2100.0	Brain	Single shot	1	Standard	Brain_Standard
AFG3L2	Q8JZQ2	361328.449924032	1842.0	Brain	Single shot	1	Standard	Brain_Standard
NUP98	Q6PFD9	41396.4766498402	4559.0	Brain	Single shot	1	Standard	Brain_Standard
COPZ1	P61924	595950.572009181	1423.0	Brain	Single shot	1	Standard	Brain_Standard
SRSF6	Q3TWW8	308434.577365756	2009.0	Brain	Single shot	1	Standard	Brain_Standard
BIRC6	O88738;S4R2P8;O88738-3;O88738-2	19179.0087906233	5700.0	Brain	Single shot	1	Standard	Brain_Standard
NUP210	Q9QY81;F6XGN0	25644.2953253637	5286.0	Brain	Single shot	1	Standard	Brain_Standard
GAPVD1	Q6PAR5;Q6PAR5-6;F7ADQ2;F6X819	103777.599608495	3301.0	Brain	Single shot	1	Standard	Brain_Standard
DDT	O35215;G3UZN1	2256862.67676712	566.0	Brain	Single shot	1	Standard	Brain_Standard
RABGAP1	A2AWA9;A2AWA9-2	166378.829432797	2693.0	Brain	Single shot	1	Standard	Brain_Standard
CD36	Q08857	8084.39573090716	6795.0	Brain	Single shot	1	Standard	Brain_Standard
SRP54	P14576	263015.109342046	2166.0	Brain	Single shot	1	Standard	Brain_Standard
TUBB6	Q922F4	31974.5299825805	4935.0	Brain	Single shot	1	Standard	Brain_Standard
PLD3	O35405	413793.054721513	1713.0	Brain	Single shot	1	Standard	Brain_Standard
PTPRC	P06800;S4R1M0;S4R2V1;S4R1S4;P06800-3;P06800-2	521.95221124879	7791.0	Brain	Single shot	1	Standard	Brain_Standard
ECI2	Q9WUR2-2;E9PUY9;E9PYA9;E9PVM6;E9PYC6;E9Q858;E9Q7A8	392218.784827441	1762.0	Brain	Single shot	1	Standard	Brain_Standard
CCAR1	Q8CH18;Q8CH18-3	120485.855329066	3112.0	Brain	Single shot	1	Standard	Brain_Standard
KLC2	Q91YS4;D3YXZ3;O88448	436039.206558962	1679.0	Brain	Single shot	1	Standard	Brain_Standard
MYO1E	E9Q634	4283.93999494652	7301.0	Brain	Single shot	1	Standard	Brain_Standard
SERPINA1A	P07758	190927.242047206	2520.0	Brain	Single shot	1	Standard	Brain_Standard
SAMHD1	Q60710	86020.6029873727	3550.0	Brain	Single shot	1	Standard	Brain_Standard
SHANK3	Q4ACU6;Q4ACU6-3;Q4ACU6-11;Q4ACU6-7;Q4ACU6-8	338788.543669457	1911.0	Brain	Single shot	1	Standard	Brain_Standard
NDUFB8	Q9D6J5;Q3V406;F6VCY0	1894574.28488031	645.0	Brain	Single shot	1	Standard	Brain_Standard
ZNF326;ZFP326	O88291;D3YXQ7;O88291-2	218250.526421375	2366.0	Brain	Single shot	1	Standard	Brain_Standard
EML2	E9QK48	275564.760113871	2122.0	Brain	Single shot	1	Standard	Brain_Standard
PPP2R5E	Q61151	495560.680700073	1566.0	Brain	Single shot	1	Standard	Brain_Standard
TMX3	Q8BXZ1	654123.903179857	1347.0	Brain	Single shot	1	Standard	Brain_Standard
SNX12	Q6ZWQ5;Q3TGS7;Q3V2H3;O70493	1286322.20001097	856.0	Brain	Single shot	1	Standard	Brain_Standard
CPT1A	P97742	97859.5027223354	3375.0	Brain	Single shot	1	Standard	Brain_Standard
RGS6	Q9Z2H2;A0A087WSJ9;A0A087WPW1;A0A087WNZ9;A0A087WQG6;F6WDS8;A0A087WRP8;A0A087WPC4;A0A087WPD1;A0A087WRN0;A0A087WSH2;Q3UTM5	1092296.46711745	969.0	Brain	Single shot	1	Standard	Brain_Standard
FAM213A	Q9CYH2;Q3U125;D3Z252;D3YYG8;D3Z398	1064397.02142261	999.0	Brain	Single shot	1	Standard	Brain_Standard
