Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
RNPC3	Q3UZ01;Q3UZ01-2;F6TN13	29745.1157222587	5439.0	Striatum	Single shot	1	Standard	Striatum_Standard
FILIP1L	Q6P6L0;E0CYH7;E0CYM1;Q6P6L0-3	23720.7235809829	5772.0	Striatum	Single shot	1	Standard	Striatum_Standard
PHF1	Q9Z1B8	43244.4229022404	4881.0	Striatum	Single shot	1	Standard	Striatum_Standard
ELAC1	Q8VEB6;Q8VEB6-2	29698.143622052	5441.0	Striatum	Single shot	1	Standard	Striatum_Standard
EXT2	P70428;V9GX32;E9Q1M5	21946.880289682	5877.0	Striatum	Single shot	1	Standard	Striatum_Standard
PLEKHG5	Q66T02;B1AS67;Q66T02-2	11170.2690433414	6717.0	Striatum	Single shot	1	Standard	Striatum_Standard
MADD	A2AGR0;Q80U28	8461.68858331294	6981.0	Striatum	Single shot	1	Standard	Striatum_Standard
KHNYN	Q80U38	23640.5938505274	5777.0	Striatum	Single shot	1	Standard	Striatum_Standard
SYNJ2BP	Q9D6K5;Q9D6K5-2;Q9D6K5-3	75651.6328997011	4077.0	Striatum	Single shot	1	Standard	Striatum_Standard
FAM118B	Q8C569;Q8C569-2;D3Z1L4	8566.90673680594	6967.0	Striatum	Single shot	1	Standard	Striatum_Standard
EPB4.1L4B;EPB41L4B	A2ALK6;Q9JMC8	16641.2156072629	6255.0	Striatum	Single shot	1	Standard	Striatum_Standard
EPPK1	Q8R0W0	3867.32654852333	7423.0	Striatum	Single shot	1	Standard	Striatum_Standard
KCNK1	O08581	35777.1391023597	5177.0	Striatum	Single shot	1	Standard	Striatum_Standard
PCDHGB6	Q91XX4	13072.2935374486	6546.0	Striatum	Single shot	1	Standard	Striatum_Standard
KANK3	Q9Z1P7;G3UXN4	16385.07526708	6271.0	Striatum	Single shot	1	Standard	Striatum_Standard
SLITRK4	Q810B8	8552.1105617018	6970.0	Striatum	Single shot	1	Standard	Striatum_Standard
PDF	S4R2K0	42014.3969180702	4928.0	Striatum	Single shot	1	Standard	Striatum_Standard
THG1L	Q9CY52;Q9CQT0	73049.8886206944	4119.0	Striatum	Single shot	1	Standard	Striatum_Standard
SYT13	Q9EQT6	19321.305899206	6053.0	Striatum	Single shot	1	Standard	Striatum_Standard
