Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
CCM2	Q8K2Y9;Q8K2Y9-2;F7AVU1;E0CXR5	32620.8323593051	5375.5	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
COL12A1	Q60847;E9PX70;Q60847-2;Q60847-5;Q60847-4;Q60847-3	341418.221896216	2109.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PDLIM7	Q3TJD7	23629.5719564175	5877.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PLXND1	Q3UH93	7910.6965430318	7135.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
UBL5;GM16381	E0CZB3;Q9EPV8;E0CYW1;E0CY91;E0CY38;E9QJZ1	311523.836048235	2198.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
BAG2	Q91YN9	67927.9524203526	4208.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
STARD10	E9PVP0;Q9JMD3;G3UW37;G3UY87;G3UY59;G3UYM0;G3V020	163491.484287151	2959.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
HPX	Q91X72	490387.259442031	1714.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ITPR3	P70227	8869.98303347696	7047.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MT1	P02802	419942.723794328	1887.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PRORSD1	Q9D820;Q9D820-2	159402.752398386	2993.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SMARCAD1	Q04692	16233.1264913661	6402.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
VPS13D	B1ART2;B1ART1;V9GX23	6680.05372087389	7244.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MIOS	Q8VE19	36827.7052324683	5189.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
DPY19L1	A6X919;A6X919-2	100769.55502543	3620.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ABCA2	A2AJ26;P41234	47988.7071821589	4750.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
EGFR	Q01279;Q9WVF5	36396.5229972321	5206.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
RRP1	P56183;P56183-2;P56183-3	91882.7149039154	3755.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
AKT1S1	Q9D1F4;E9QKI5;E9QKI4;D3Z4R0;F6R8S6;D3YWZ1;D3Z4W3	61745.1880465132	4367.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
FAT4	Q2PZL6	173.456431445515	7744.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NRP2	O35375-5;O35375-6;O35375;O35375-2;O35375-3;O35375-4	29530.1545475246	5515.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
KIAA0020	Q8BKS9	9823.40030608285	6952.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CAV1	P49817;H3BKG0;D3Z148;H3BLK5	920325.014566497	1151.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
MAP4K3	Q99JP0;E9QNE9	21847.323858591	6006.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PCDH9	F8VPK8	72354.2321171173	4115.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SMPD1	Q04519	85167.0762240677	3869.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
	Q8BZR9	162587.607418789	2968.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
OGT	Q8CGY8-2	15546.932443884	6447.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TBL3	Q8C4J7	5547.39264773212	7358.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NHLRC3	Q8CCH2	9181.65417610598	7005.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NCOA7	Q6DFV7	42291.4275040121	4967.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PEAK1	Q69Z38	4916.42666778998	7412.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
AKAP8L	Q5RL57;Q9R0L7	42484.0278019745	4956.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
FHOD1	Q6P9Q4	7389.66195668029	7182.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
