Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
RUFY3	Q9D394-2	1162537.59169502	1142.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ACO1	P28271	862126.576339385	1358.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
EIF4A3;GM8994	Q91VC3;A2AFK7;E9PV04	1005896.09329957	1244.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
VAT1L	Q80TB8	1997309.24487467	768.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
G3BP2	P97379	1845061.65080382	809.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SEC31A	Q3UPL0;Q3UPL0-2	695324.757132819	1536.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RUVBL1	P60122	900522.384115744	1326.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL14	Q9CR57	2236129.52809112	703.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
USP9X	Q4FE56;P70398	256862.36574313	2544.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL9	P51410;D3Z629	3301450.81592329	509.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
NDUFV2	Q9D6J6;Q9D6J6-2	4836189.04739435	359.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
GPD1	P13707;E0CXN5	2323861.83493628	683.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SERBP1	Q9CY58	905007.360215107	1323.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ALDOA	P05064	2939172.13776849	568.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PSMD13	Q9WVJ2;E9Q5I9	2039418.10648344	755.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PSME1	P97371;G3UXZ5;G3UXY0;G3UWN9	1785476.58654864	839.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RANBP1	P34022;H7BX22	3578647.45487358	480.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
TWF1	Q91YR1	1673554.1751235	892.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
USP14	Q9JMA1;E9PYI8	1757885.11574831	854.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ACTG1	P63260	747301.720113833	1463.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL31	P62900	5652866.07986651	300.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
U2AF2	P26369;Q3KQM4	865124.826115577	1356.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
COPS4	O88544;F6QTS1	2259112.59825426	697.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ARHGDIB	Q61599	452208.758260621	1920.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
SERPINH1	P19324	367686.775182742	2134.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CACYBP	Q9CXW3	3646790.23257715	469.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PSMA4	Q9R1P0;E9PW69	2925729.12627424	573.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
DDAH2	Q99LD8;O08972;G3UZR0	865521.02778683	1355.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
NIPSNAP1	O55125	5983176.5402865	285.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL30	P62889	4844784.96662653	357.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPH3A	P47708	2626055.6924344	626.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
DNAJA1	P63037;B1AXY1;B1AXY0	1988153.02630365	774.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PARP1	Q921K2	86850.9956762607	3943.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
GCN1L1	E9PVA8	111676.108637734	3568.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
AHSA1	Q8BK64	2650089.61738292	623.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
RPL19	P84099;A2A547	1573607.19073888	939.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
LSAMP	Q3TYE5;A0A087WP80;Q8BLK3	4840240.04703828	358.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PPP3R1	Q63810	7246368.96813361	224.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
