Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
CNKSR2	Q80YA9;A2AI78	271.95	8153.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SYT7	E9PZA8	363.926	7947.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PTPN11	P35235	46836.4	2150.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
OPCML	Q6DFY2	165809.0	1073.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
FDPS	Q920E5	600360.0	438.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
IPO7	Q9EPL8	32341.7	2547.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ARFGEF1	G3X9K3;D3YYK9	2847.38	5730.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
GRIPAP1	A2AEW8;A2AEW9	15912.5	3379.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
INPP4A	D3YUD3	3939.14	5251.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
HNRNPLL	Q921F4;Q921F4-4	115073.0	1326.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
DYNLL2	Q9D0M5	430201.0	583.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
	P57776-3	228465.0	872.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
YKT6	Q9CQW1	430459.0	581.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RBBP7	Q60973;A2AFI9;A2AFJ1	295923.0	727.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
MAT2A	Q3THS6	241334.0	840.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
