Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
DOCK4	P59764	30822.6833260023	3797.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PDS5A	Q6A026;E9QPI5	69260.76783181	2661.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
WDR82	Q8BFQ4	191058.07319171	1502.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ROGDI	Q3TDK6;Q3TDK6-2;Q3TDK6-3	35252.3509599551	3594.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PARP14	Q2EMV9	4741.80845482003	6701.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ACTR3B	Q641P0;Q641P0-2	2745.21319567508	7307.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SRSF5	O35326;Q9D8S5	437984.042902208	821.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PRRC2A	Q7TSC1;G3UX48	37538.8497738953	3508.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MOGS	Q80UM7	96070.1266803661	2216.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
S100A5	P63084	8132.23475253007	5916.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
XPO7	Q9EPK7;E9PUW7;Q9EPK7-2	78557.0855668036	2496.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
HOMER3	Q99JP6-2;Q99JP6	23500.7915589424	4211.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PFDN6	Q03958;G3UYF9	189630.207603115	1507.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
LANCL1	O89112	132697.360926632	1839.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
RHOT1	Q8BG51-4	92560.3856529464	2259.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PKP4	Q68FH0;Q68FH0-2	9621.03232220015	5631.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GCC2	B2RSU7;E9PWI6;E0CYI9	13298.7562899019	5076.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
AMPD3	O08739	152966.743924033	1703.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
NRBP1	D3YUV1	98874.2538112324	2174.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
UMPS	P13439	199715.914969	1467.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
COQ9	Q8K1Z0;F6SFF5	82377.1271183455	2429.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TNKS1BP1	P58871;Z4YJL4	9944.26828720264	5572.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PRKCA	Q4VA93;P20444	8846.44299426923	5761.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PPM1F	Q8CGA0	86715.4239888814	2356.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SLTM	Q8CH25	104782.853709074	2121.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
KPNA6	O35345;Q4FJZ2	143494.068848846	1775.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
NDUFB6	Q3UIU2;A2AP32	218938.064052759	1384.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
CDC42EP4	Q9JM96;A2A6Q2	40253.1662097111	3417.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SPOCK2	Q9ER58;F6SLR4	9978.73449147415	5565.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
AIF1	O70200	31339.4814531762	3769.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
LGMN	O89017	97871.2338558156	2195.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
LIPA	Q9Z0M5	11209.5551464208	5371.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
WDR44	Q6NVE8;Q6NVE8-2	42055.9194242938	3355.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
CAPN1	O35350	5277.22049767357	6583.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TRA2A	E9QP00	400912.362923379	876.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PTGR2	Q8VDQ1;Q3TXN1;Q8VDQ1-2	86912.1003273203	2350.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GTPBP1	O08582	125470.377115753	1919.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TGM2	P21981	16181.4516228213	4784.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TMX4	Q8C0L0;A2ARI0	155322.106436913	1689.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
OGFR	Q99PG2;Q99PG2-2	113791.456851333	2031.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
