Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
UBE2A	Q9Z255	163324.0	1907.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CASP9	Q8C3Q9;A2AS93	1848.32	7322.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
IRGM1	Q60766-2;Q5NCB5	15046.7	4655.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
FMOD	P50608	3289.26	6634.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MAP2K3	O09110;O09110-2	3060.48	6723.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PTBP3	Q8BHD7;G3UZ01	5709.98	5953.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CTNNBIP1	Q9JJN6	207559.0	1705.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
UBE2R2	Q6ZWZ2	52771.4	3108.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CEP192	E9Q4Y4	30.1175	9306.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SAMD14	Q8K070	12753.1	4862.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ARL6IP4	Q9JM93;D3YWC2;D3Z6F1	18096.1	4397.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SUGCT	Q7TNE1	10598.9	5159.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
NHSL1	Q8CAF4	218.874	8898.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TRIP10	Q8CJ53;Q8CJ53-4;Q8CJ53-3;Q8CJ53-2	2837.55	6805.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
RASGEF1A	E9Q1N6	3754.57	6470.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
RRM1	P07742	2903.04	6776.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TF	Q921I1	5736.2	5947.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
IFT57	Q8BXG3;Q8BXG3-2;F7B458	2037.05	7220.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TOR1AIP2	Q8BYU6	5421.28	6027.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TSPYL4	Q8VD63	13419.1	4802.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
KLHL11	Q8CE33;Q8CE33-2	5580.32	5985.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CRYBG3	Q80W49-2;Q80W49	496.463	8450.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TMEM230	Q8CIB6	95487.8	2455.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
